Country,Amount,Date
"Middle Eastern and North Africa average","73.2 years",2005
"Mauritius","73.02 years",2005
"Grenada","72.97 years",2002
"Seychelles","72.95 years",2002
"Colombia","72.81 years",2005
"Serbia and Montenegro","72.79 years",2005
"Hungary","72.65 years",2005
"Tonga","72.65 years",2005
"Estonia","72.57 years",2005
"Saudi Arabia","72.56 years",2005
"Bulgaria","72.56 years",2005
"Lebanon","72.54 years",2005
"Eastern Europe average","72.47 years",2005
"Saint Vincent and the Grenadines","72.33 years",2005
"Azerbaijan","72.28 years",2005
"Jordan","72.02 years",2005
"China","71.83 years",2005
"Belize","71.81 years",2005
"Algeria","71.73 years",2005
"Romania","71.71 years",2005
"Paraguay","71.45 years",2005
"Latin America and Caribbean average","71.45 years",2002
"Latvia","71.36 years",2005
"Saint Kitts and Nevis","71.34 years",2002
"El Salvador","71.31 years",2005
"Georgia","71.31 years",2005
"Turkey","71.29 years",2005
"Lithuania","71.25 years",2005
"Brazil","71.24 years",2005
"Former Spanish colonies average","71.18 years",2005
"Iran","71.13 years",2005
"Philippines","71.04 years",2005
"The Bahamas","70.96 years",2005
"Thailand","70.9 years",2005
"Jamaica","70.9 years",2005
"Samoa","70.74 years",2005
"Cape Verde","70.71 years",2005
"Peru","70.66 years",2005
"Vietnam","70.65 years",2005
"Egypt","70.53 years",2005
"Emerging markets average","70.42 years",2005
"Nicaragua","70.39 years",2005
"Morocco","70.38 years",2005
"Trinidad and Tobago","69.97 years",2005
"Catholic countries average","69.86 years",2002
"Suriname","69.71 years",2005
"Vanuatu","69.49 years",2005
"East Asia and Pacific average","69.3 years",2005
"Greenland","68.86 years",2002
"Former Soviet republics average","68.74 years",2005
"Honduras","68.57 years",2005
"Belarus","68.48 years",2005
"Kyrgyzstan","68.34 years",2005
"Fiji","68.33 years",2005
"Moldova","68.26 years",2005
"Dominican Republic","68.13 years",2005
"Federated States of Micronesia","68.07 years",2005
"OPEC countries average","68.01 years",2005
"Ukraine","67.96 years",2005
"Guatemala","67.85 years",2005
"Indonesia","67.79 years",2005
"Maldives","67.64 years",2005
"Uzbekistan","67.37 years",2005
"Mongolia","66.84 years",2005
"Kazakhstan","66.25 years",2005
"Christian countries average","66.06 years",2002
"South and Central Asia average","65.84 years",2005
"Russia","65.47 years",2005
"Marshall Islands","65.24 years",2000
"Pakistan","64.86 years",2005
"Bolivia","64.85 years",2005
"Muslim countries average","64.55 years",2005
"Religious countries average","64.52 years",1997
"Guyana","64.26 years",2005
"South Asia average","64.06 years",2005
"Tajikistan","64.02 years",2005
"Bhutan","63.98 years",2005
"North Korea","63.92 years",2005
"Bangladesh","63.9 years",2005
"India","63.5 years",2005
"Sao Tome and Principe","63.49 years",2005
"Sparsely populated countries average","63.16 years",2005
"Solomon Islands","62.94 years",2005
"Turkmenistan","62.86 years",2005
"Kiribati","62.82 years",2002
"Nepal","62.65 years",2005
"Comoros","62.64 years",2005
"Former British colonies average","62.49 years",2005
"Hot countries average","62.07 years",2005
"Yemen","61.73 years",2005
"Burma","61.11 years",2005
"Iraq","58.81 years",1997
"Ghana","57.48 years",2005
"Cambodia","57.03 years",2005
"The Gambia","56.79 years",2005
"East Timor","56.72 years",2005
"Sudan","56.66 years",2005
"Senegal","56.45 years",2005
"Papua New Guinea","56.39 years",2005
"Madagascar","55.82 years",2005
"Former French colonies average","55.79 years",2005
"Laos","55.67 years",2005
"Togo","55.1 years",2005
"Benin","54.99 years",2005
"Eritrea","54.9 years",2005
"Guinea","54.05 years",2005
"Gabon","53.83 years",2005
"Mauritania","53.66 years",2005
"Djibouti","53.39 years",2005
"Congo, Republic of the","52.81 years",2005
"Haiti","52.61 years",2005
"Uganda","49.95 years",2005
"failed states average","49.04 years",2005
"Kenya","48.99 years",2005
"Sub-Saharan Africa average","48.69 years",2005
"Mali","48.62 years",2005
"Burkina Faso","48.48 years",2005
"Somalia","47.73 years",2005
"South Africa","47.66 years",2005
"Namibia","46.93 years",2005
"Tanzania","46.3 years",2005
"Cote d'Ivoire","46.18 years",2005
"Cameroon","46.06 years",2005
"Guinea-Bissau","45.12 years",2005
"Niger","44.93 years",2005
"Afghanistan","44.67 years",1987
"Burundi","44.65 years",2005
"Rwanda","44.12 years",2005
"Democratic Republic of the Congo","44.03 years",2005
"Chad","44.02 years",2005
"Nigeria","43.83 years",2005
"Ethiopia","42.65 years",2005
"Liberia","42.47 years",2005
"Equatorial Guinea","42.28 years",2005
"Mozambique","41.81 years",2005
"Swaziland","41.46 years",2005
"Angola","41.42 years",2005
"Sierra Leone","41.36 years",2005
"Malawi","40.52 years",2005
"Central African Republic","39.43 years",2005
"Zambia","38.41 years",2005
"Zimbabwe","37.26 years",2005
"Lesotho","35.16 years",2005
"Botswana","34.97 years",2005
